REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE
2018-08-06,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.17
2018-08-06,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",9.7
2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.92
2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.21
2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.07
2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.56
2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.55
2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.36
2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.14
2018-08-13,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.7
2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.39
2018-08-13,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.77
2018-08-13,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.78
2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.83
2018-08-13,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.18
2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.75
2018-08-13,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5
2018-08-20,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,3.97
2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.48
2018-08-20,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5
2018-08-20,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.59
2018-08-20,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.86
2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.27
2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.26
2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.09
2018-08-20,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6
2018-08-20,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.54
2018-08-20,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.24
2018-08-27,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.24
2018-08-27,수산물,중국,중국,외화획득용 원료,연체류 해물모듬,오징어,오징어,"냉동,동체",1.75
2018-08-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.57
2018-08-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.96
2018-08-27,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.96
2018-08-27,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,4.22
2018-08-27,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.93
2018-08-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.18
2018-08-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.99
2018-08-27,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6
2018-08-27,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.24
2018-08-27,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.55
2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,난포선",2.2
2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",3.36
2018-09-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.46
2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.12
2018-09-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.03
2018-09-03,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.7
2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.34
2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.69
2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.73
2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.26
2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.62
2018-09-10,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.11
2018-09-10,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.63
2018-09-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.31
2018-09-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.39
2018-09-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.1
2018-09-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.58
2018-09-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.2
2018-09-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.49
2018-09-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3
2018-09-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.58
2018-09-17,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.12
2018-09-17,수산물,페루,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",4.5
2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",3.06
2018-09-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.59
2018-09-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",13
2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.47
2018-09-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.46
2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.32
2018-09-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.56
2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.27
2018-09-17,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,4.28
2018-09-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.33
2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.61
2018-09-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6
2018-09-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.56
2018-09-24,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,4.02
2018-09-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.95
2018-09-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.66
2018-09-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.63
2018-09-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.39
2018-09-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.28
2018-10-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6
2018-10-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.95
2018-10-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,슬라이스(S)",3.78
2018-10-01,수산물,베트남,베트남,판매용,연체류 해물모듬,오징어,오징어,냉동,3.42
2018-10-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.72
2018-10-01,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.68
2018-10-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.56
2018-10-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.54
2018-10-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6
2018-10-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.27
2018-10-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.14
2018-10-08,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.28
2018-10-08,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.1
2018-10-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5
2018-10-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.66
2018-10-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.35
2018-10-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.55
2018-10-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.47
2018-10-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.19
2018-10-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,난포선",2.2
2018-10-15,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.08
2018-10-15,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.83
2018-10-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.25
2018-10-15,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.02
2018-10-15,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",4.7
2018-10-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.69
2018-10-15,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리,자숙",5
2018-10-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.35
2018-10-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.31
2018-10-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.43
2018-10-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.32
2018-10-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.63
2018-10-22,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.4
2018-10-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.34
2018-10-22,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리,자숙",5
2018-10-22,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.59
2018-10-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.67
2018-10-22,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.05
2018-10-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.71
2018-10-22,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",4.76
2018-10-22,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.42
2018-10-22,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.57
2018-10-22,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3
2018-10-22,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.91
2018-10-29,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,2.69
2018-10-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.46
2018-10-29,수산물,러시아,러시아,판매용,연체류 해물모듬,오징어,오징어,냉동,3.26
2018-10-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.69
2018-10-29,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.66
2018-10-29,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.9
2018-10-29,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.41
2018-11-05,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,5.38
2018-11-05,수산물,아르헨티나,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.57
2018-11-05,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.73
2018-11-05,수산물,뉴질랜드,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,5.5
2018-11-05,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.74
2018-11-05,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.3
2018-11-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.55
2018-11-05,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.74
2018-11-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4
2018-11-05,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.43
2018-11-12,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.36
2018-11-12,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.5
2018-11-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.39
2018-11-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.28
2018-11-12,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.42
2018-11-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.65
2018-11-12,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,1.83
2018-11-19,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.83
2018-11-19,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.1
2018-11-19,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.48
2018-11-19,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.21
2018-11-19,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.65
2018-11-19,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,4.08
2018-11-19,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.39
2018-11-19,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.33
2018-11-19,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.74
2018-11-19,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.15
2018-11-26,수산물,아르헨티나,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.57
2018-11-26,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.17
2018-11-26,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.82
2018-11-26,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.62
2018-11-26,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.22
2018-11-26,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.7
2018-12-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,슬라이스(S)",3.68
2018-12-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.11
2018-12-03,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",3.75
2018-12-03,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,3.89
2018-12-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",3.01
2018-12-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.63
2018-12-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.55
2018-12-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7
2018-12-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.27
2018-12-10,수산물,아르헨티나,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.76
2018-12-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.65
2018-12-10,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,5.47
2018-12-10,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,5.06
2018-12-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.36
2018-12-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.3
2018-12-10,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,3
2018-12-10,수산물,미국,미국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.25
2018-12-10,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.19
2018-12-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.15
2018-12-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.25
2018-12-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.66
2018-12-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.98
2018-12-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.65
2018-12-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,자숙",2.2
2018-12-17,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,건조,21.74
2018-12-17,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,4.3
2018-12-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.86
2018-12-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,건조,17.74
2018-12-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.53
2018-12-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3
2018-12-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.34
2018-12-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.97
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,슬라이스(S)",3.99
2018-12-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.57
2018-12-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.78
2018-12-24,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,4.14
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.22
2018-12-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.03
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.64
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.5
2018-12-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.59
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.18
2018-12-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.36
2018-12-31,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,3.65
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.62
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.86
2019-01-07,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.66
2019-01-07,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.69
2019-01-07,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.21
2019-01-07,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,3.18
2019-01-07,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.98
2019-01-14,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,건조,17.93
2019-01-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6
2019-01-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.11
2019-01-14,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,2.8
2019-01-14,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2
2019-01-14,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.6
2019-01-14,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.91
2019-01-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.26
2019-01-21,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.82
2019-01-21,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,1.62
2019-01-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3
2019-01-21,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.7
2019-01-21,수산물,러시아,러시아,판매용,연체류 해물모듬,오징어,오징어,냉동,1.85
2019-01-21,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,3.72
2019-01-21,수산물,미국,미국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.35
2019-01-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,건조,20.56
2019-01-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",4.02
2019-01-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.35
2019-01-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.77
2019-01-28,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,1.52
2019-01-28,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,2.77
2019-01-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",3.06
2019-01-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.02
2019-01-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.89
2019-02-04,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.91
2019-02-11,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,1.94
2019-02-11,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",4.47
2019-02-11,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.79
2019-02-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.98
2019-02-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.3
2019-02-11,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.45
2019-02-11,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.98
2019-02-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.8
2019-02-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,냉동,2
2019-02-18,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.46
2019-02-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,냉동,1.5
2019-02-18,수산물,러시아,러시아,판매용,연체류 해물모듬,오징어,오징어,냉동,2
2019-02-18,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",4.9
2019-02-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.08
2019-02-18,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.58
2019-02-18,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.51
2019-02-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.06
2019-02-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.44
2019-02-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.08
2019-02-25,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,4.54
2019-02-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.94
2019-02-25,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.45
2019-02-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.92
2019-02-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4
