REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE
2018-07-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.54
2018-07-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.53
2018-07-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.19
2018-07-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.83
2018-07-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.59
2018-07-23,수산물,뉴질랜드,뉴질랜드,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",25
2018-07-23,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.4
2018-07-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.41
2018-07-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.82
2018-07-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.65
2018-07-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.13
2018-07-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.5
2018-07-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.66
2018-07-30,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.48
2018-07-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.06
2018-07-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.89
2018-07-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.28
2018-07-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.14
2018-07-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.25
2018-07-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.9
2018-08-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.93
2018-08-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.81
2018-08-06,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.83
2018-08-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.56
2018-08-06,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.93
2018-08-06,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.14
2018-08-13,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.66
2018-08-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.37
2018-08-13,수산물,뉴질랜드,뉴질랜드,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",25
2018-08-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.11
2018-08-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.42
2018-08-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.77
2018-08-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.66
2018-08-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.96
2018-08-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.21
2018-08-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.87
2018-08-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.57
2018-08-20,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.29
2018-08-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,5.45
2018-08-27,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.44
2018-08-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.92
2018-08-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.76
2018-08-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.53
2018-08-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.83
2018-08-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.4
2018-08-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.05
2018-09-03,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.49
2018-09-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.91
2018-09-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.3
2018-09-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.66
2018-09-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.12
2018-09-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.69
2018-09-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.87
2018-09-10,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.83
2018-09-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.88
2018-09-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.5
2018-09-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.92
2018-09-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.97
2018-09-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.1
2018-09-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.33
2018-09-17,수산물,영국,영국,판매용,어류,연어,연어,냉장,11.19
2018-09-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.13
2018-09-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.92
2018-09-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.54
2018-09-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.74
2018-09-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.15
2018-09-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.46
2018-09-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.02
2018-09-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.02
2018-09-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.64
2018-09-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.04
2018-09-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.6
2018-09-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.38
2018-10-01,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.73
2018-10-01,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.75
2018-10-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.87
2018-10-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.89
2018-10-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.56
2018-10-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.24
2018-10-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.9
2018-10-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.24
2018-10-08,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.59
2018-10-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.98
2018-10-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.5
2018-10-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.29
2018-10-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.3
2018-10-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.05
2018-10-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.1
2018-10-15,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,10.8
2018-10-15,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.71
2018-10-15,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.73
2018-10-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.16
2018-10-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",27.81
2018-10-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.41
2018-10-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.53
2018-10-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.9
2018-10-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.1
2018-10-22,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.73
2018-10-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.62
2018-10-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.98
2018-10-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.45
2018-10-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.4
2018-10-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.2
2018-10-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.83
2018-10-29,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.8
2018-10-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.01
2018-10-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.99
2018-10-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.26
2018-10-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.39
2018-10-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.53
2018-10-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.5
2018-11-05,수산물,노르웨이,베트남,판매용,어류,연어,연어,"냉동,슬라이스(S),포장횟감",16.64
2018-11-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.31
2018-11-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.56
2018-11-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.07
2018-11-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.1
2018-11-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.8
2018-11-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.38
2018-11-12,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.57
2018-11-12,수산물,미국,미국,판매용,어류,연어,연어,냉동,4.9
2018-11-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.37
2018-11-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.69
2018-11-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.12
2018-11-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.87
2018-11-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.56
2018-11-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.25
2018-11-19,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.9
2018-11-19,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.65
2018-11-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.13
2018-11-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.12
2018-11-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.99
2018-11-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",12.12
2018-11-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.15
2018-11-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.84
2018-11-26,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.78
2018-11-26,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.21
2018-11-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.8
2018-11-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.21
2018-11-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.71
2018-11-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",12.29
2018-11-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",13.72
2018-11-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.6
2018-12-03,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.75
2018-12-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.22
2018-12-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.76
2018-12-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.18
2018-12-03,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,3.26
2018-12-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.01
2018-12-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.81
2018-12-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.79
2018-12-10,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.75
2018-12-10,수산물,미국,중국,판매용,어류,연어,연어,"냉동,필렛(F)",8.47
2018-12-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.3
2018-12-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.91
2018-12-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.73
2018-12-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.36
2018-12-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.99
2018-12-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.89
2018-12-17,수산물,뉴질랜드,뉴질랜드,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",25
2018-12-17,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.56
2018-12-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",27.87
2018-12-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.35
2018-12-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.41
2018-12-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.65
2018-12-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.03
2018-12-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.69
2018-12-24,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.5
2018-12-24,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.7
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.36
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.94
2018-12-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.72
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.13
2018-12-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.18
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.81
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.32
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.87
2018-12-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.82
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.24
2018-12-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.54
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.74
2019-01-07,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.42
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.31
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.84
2019-01-07,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.52
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.5
2019-01-07,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.21
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.46
2019-01-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.68
2019-01-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.09
2019-01-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",27.86
2019-01-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.56
2019-01-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.11
2019-01-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.22
2019-01-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.1
2019-01-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.41
2019-01-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.44
2019-01-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.66
2019-01-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.66
2019-01-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.01
2019-01-28,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.37
2019-01-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.21
2019-01-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14
2019-01-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.97
2019-01-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.97
2019-01-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.03
2019-01-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.51
2019-02-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.06
2019-02-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.14
2019-02-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.17
2019-02-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.69
2019-02-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.56
2019-02-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.15
2019-02-11,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,1.9
2019-02-11,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.09
2019-02-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.15
2019-02-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.48
2019-02-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.97
2019-02-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.83
2019-02-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.93
2019-02-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.05
2019-02-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.26
2019-02-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.2
2019-02-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",14.89
2019-02-18,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,2.89
2019-02-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",13.65
2019-02-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.43
2019-02-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.29
2019-02-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.05
2019-02-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.55
2019-02-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.46
2019-02-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.61
2019-02-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.31
2019-02-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.03
2019-02-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.74
2019-02-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.47
2019-03-04,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,3.4
2019-03-04,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.73
2019-03-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.65
2019-03-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.56
2019-03-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",16.12
2019-03-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.8
2019-03-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.38
2019-03-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.49
2019-03-11,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,3.42
2019-03-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.96
2019-03-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.17
2019-03-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",16.66
2019-03-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",15.1
2019-03-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.85
2019-03-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.04
2019-03-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,11.11
2019-03-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",16.42
2019-03-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.96
2019-03-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.93
2019-03-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.02
2019-03-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.46
2019-03-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.99
2019-03-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.85
2019-03-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",30.46
2019-03-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.93
2019-03-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.28
2019-03-25,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,3.26
2019-03-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.85
2019-03-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.38
2019-03-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.45
2019-04-01,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.74
2019-04-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",16.45
2019-04-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",30.51
2019-04-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.45
2019-04-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.86
2019-04-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.97
2019-04-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.42
2019-04-08,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.34
2019-04-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",16.89
2019-04-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.51
2019-04-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.97
