REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE
2018-12-24,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,백합,활,2.01 
2018-12-24,수산물,일본,일본,판매용,어류,갈치,갈치,냉장,5.23 
2018-12-24,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,냉장,9.83 
2018-12-24,수산물,베트남,베트남,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,5.54 
2018-12-24,수산물,캐나다,캐나다,판매용,알 곤이류,성게알,성게알,"냉장,횟감",113.83 
2018-12-24,수산물,중국,중국,판매용,어류,미꾸라지,미꾸라지,활,3.93 
2018-12-24,수산물,중국,중국,판매용,어류,아귀,아귀,냉장,2.16 
2018-12-24,수산물,중국,중국,판매용,어류,민어 점성어,홍민어,활,5.33 
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,2.88 
2018-12-24,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.48 
2018-12-24,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.67 
2018-12-24,수산물,러시아,러시아,자사제품제조용,갑각류,게,대게,냉장,4.18 
2018-12-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.20 
2018-12-24,수산물,중국,중국,판매용,어류,농어,농어,활,8.21 
2018-12-24,수산물,중국,중국,판매용,어류,복어,까치복,냉동,2.34 
2018-12-24,수산물,기니,기니,판매용,어류,서대 박대 페루다,서대,냉동,3.87 
2018-12-24,수산물,모리타니,모리타니,판매용,연체류 해물모듬,문어,문어,냉동,13.70 
2018-12-24,수산물,러시아,중국,판매용,어류,가자미,각시가자미,냉동,2.67 
2018-12-24,수산물,중국,중국,판매용,패류 멍게류,조개,개조개,활,1.44 
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.13 
2018-12-24,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,"백합,MERCENARIA MERCENARIA",활,0.94 
2018-12-24,수산물,일본,일본,판매용,어류,홍어,홍어,냉장,5.45 
2018-12-24,수산물,미국,미국,판매용,갑각류,가재 랍스타,바다가재,활,24.43 
2018-12-24,수산물,중국,중국,판매용,갑각류,게,꽃게,"냉동,절단",2.79 
2018-12-24,수산물,일본,일본,판매용,어류,도미 감성돔 돔류,참돔,활,10.25 
2018-12-24,수산물,기니,기니,판매용,어류,조기 보구치 강다리,영상가이석태,냉동,4.80 
2018-12-24,수산물,기니,기니,판매용,어류,조기 보구치 강다리,긴가이석태,냉동,4.81 
2018-12-24,수산물,일본,일본,판매용,어류,방어,방어,활,9.02 
2018-12-24,수산물,중국,중국,판매용,어류,아귀,아귀,냉동,1.75 
2018-12-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,11.29 
2018-12-24,수산물,러시아,러시아,판매용,갑각류,게,왕게,활,21.41 
2018-12-24,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,6.74 
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,고등어,고등어,냉동,2.13 
2018-12-24,수산물,대만,대만,판매용,어류,꽁치 학꽁치,꽁치,냉동,1.05 
2018-12-24,수산물,베트남,베트남,판매용,연체류 해물모듬,낙지,낙지,냉동,7.67 
2018-12-24,수산물,일본,일본,판매용,패류 멍게류,가리비,가리비,활,3.57 
2018-12-24,수산물,러시아,중국,판매용,어류,명태,명태,"냉동,필렛(F)",2.98 
2018-12-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",15.18 
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉동,6.95 
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉장,8.89 
2018-12-24,수산물,일본,일본,판매용,어류,명태,명태,냉장,3.21 
2018-12-24,수산물,일본,일본,판매용,패류 멍게류,멍게,멍게,활,1.64 
2018-12-24,수산물,러시아,러시아,판매용,갑각류,게,대게,활,15.45 
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.50 
2018-12-24,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바다가재,활,29.42 
2018-12-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",8.60 
2018-12-24,수산물,미국,미국,판매용,알 곤이류,명란(명태알),명태알,"냉동,알",5.49 
2018-12-24,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,활,1.01 
2018-12-24,수산물,베트남,베트남,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.57 
2018-12-24,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,활,14.40 
2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.81 
2018-12-31,수산물,아르헨티나,아르헨티나,판매용,어류,홍어,홍어,냉동,3.90 
2018-12-31,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바닷가재,냉동,40.64 
2018-12-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.59 
2018-12-31,수산물,중국,중국,판매용,어류,대구,대구,건조,8.42 
2018-12-31,수산물,중국,중국,판매용,어류,도다리,강도다리,활,6.89 
2018-12-31,수산물,중국,중국,판매용,어류,복어,자주복,활,18.50 
2018-12-31,수산물,중국,중국,판매용,어류,복어,은밀복,냉동,3.60 
2018-12-31,수산물,중국,중국,판매용,어류,복어,민밀복,냉동,4.63 
2018-12-31,수산물,중국,중국,판매용,갑각류,새우,새우,건조,6.50 
2018-12-31,수산물,중국,중국,판매용,갑각류,새우,젓새우,염장,0.94 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,냉동,1.30 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,키조개,"냉동,개아지살,살",12.76 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,깜장북방대합,활,1.10 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,문어,문어,"냉동,자숙",8.57 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.18 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,3.60 
2018-12-31,수산물,중국,일본,자사제품제조용,어류,참치 새치류 ,눈다랑어,"냉동,목살",5.01 
2018-12-31,수산물,스페인,스페인,판매용,어류,참치 새치류 ,대서양참다랑어,냉장,25.80 
2018-12-31,수산물,인도네시아,인도네시아,판매용,갑각류,새우,젓새우,염장,1.23 
2018-12-31,수산물,아일랜드,아일랜드,판매용,갑각류,게,게,활,11.50 
2018-12-31,수산물,인도,인도,판매용,갑각류,게,게,냉동,2.46 
2018-12-31,수산물,인도,인도,판매용,갑각류,게,게,"냉동,절단",3.39 
2018-12-31,수산물,아이슬란드,아이슬란드,판매용,어류,우럭 볼락,장문볼락,냉동,2.36 
2018-12-31,수산물,일본,일본,판매용,어류,갈치,갈치,냉동,6.93 
2018-12-31,수산물,일본,일본,판매용,어류,갈치,갈치,냉장,6.47 
2018-12-31,수산물,일본,일본,판매용,어류,장어,먹장어,활,7.65 
2018-12-31,수산물,일본,일본,판매용,패류 멍게류,꼬막,꼬막,활,4.20 
2018-12-31,수산물,모리타니,모리타니,판매용,연체류 해물모듬,문어,문어,냉동,13.54 
2018-12-31,수산물,멕시코,멕시코,외화획득용 원료,어류,도미 감성돔 돔류,돔,냉동,1.30 
2018-12-31,수산물,말레이시아,말레이시아,판매용,연체류 해물모듬,낙지,낙지,냉동,6.50 
2018-12-31,수산물,말레이시아,말레이시아,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,5.70 
2018-12-31,수산물,노르웨이,네덜란드,판매용,어류,고등어,고등어,냉동,2.26 
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",28.32 
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F),횟감",15.87 
2018-12-31,수산물,뉴질랜드,뉴질랜드,판매용,어류,홍어,홍어,냉동,3.05 
2018-12-31,수산물,페루,페루,판매용,갑각류,새우,흰다리새우,냉동,6.49 
2018-12-31,수산물,필리핀,필리핀,판매용,패류 멍게류,전복,전복,"냉동,살,자숙",14.21 
2018-12-31,수산물,필리핀,필리핀,판매용,패류 멍게류,해삼,해삼,"건조,자숙",73.85 
2018-12-31,수산물,러시아,중국,판매용,어류,대구,대구,"냉동,필렛(F)",5.41 
2018-12-31,수산물,러시아,중국,판매용,어류,명태,명태,"건조,필렛(F)",9.03 
2018-12-31,수산물,러시아,중국,판매용,어류,명태,명태,"건조,껍질",3.24 
2018-12-31,수산물,러시아,러시아,판매용,갑각류,게,붉은대게,"냉동,자숙,절단",9.70 
2018-12-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",11.41 
2018-12-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.20 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,8.60 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,"냉동,동체",12.37 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,오징어,화살오징어,"냉동,다리,포장횟감",9.46 
2018-12-31,수산물,터키,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",44.47 
2018-12-31,수산물,터키,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,목살,횟감",4.22 
2018-12-31,수산물,터키,터키,판매용,어류,장어,뱀장어,활,9.94 
2018-12-31,수산물,대만,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,목살,횟감",4.45 
2018-12-31,수산물,대만,일본,판매용,어류,참치 새치류 ,황다랑어,"냉동,필렛(F),횟감",10.01 
2018-12-31,수산물,대만,일본,판매용,어류,참치 새치류 ,황새치,"냉동,필렛(F),횟감",16.53 
2018-12-31,수산물,미국,미국,판매용,어류,대구,대구,"냉동,머리",2.46 
2018-12-31,수산물,미국,미국,판매용,어류,명태,명태,냉동,1.36 
2018-12-31,수산물,미국,미국,판매용,어류,장어,먹장어,냉동,3.51 
2018-12-31,수산물,미국,미국,판매용,어류,가자미,각시가자미,냉동,2.21 
2018-12-31,수산물,미국,미국,자사제품제조용,어류,장어,대서양먹장어,냉동,3.05 
2018-12-31,수산물,베네수엘라,베네수엘라,판매용,어류,갈치,갈치,냉동,3.82 
2018-12-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,자숙",7.85 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,문어,문어,"냉동,슬라이스(S),자숙,포장횟감",19.99 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,낙지,낙지,냉장,10.34 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,오징어,화살오징어,"냉동,슬라이스(S),포장횟감",13.45 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,해물모둠,해물혼합,냉동,7.49 
2018-12-31,수산물,바누아투,대만,판매용,어류,붉평치(만다이 꽃돔),붉평치,냉동,1.73 
2018-12-31,수산물,남아프리카 공화국,남아프리카 공화국,판매용,어류,상어 고래,청상아리,냉동,2.48 
2018-12-31,수산물,남아프리카 공화국,남아프리카 공화국,판매용,어류,상어 고래,청상아리,"냉동,필렛(F)",3.40 
2018-12-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.36 
2018-12-31,수산물,중국,중국,판매용,어류,민물붕어,붕어,활,2.78 
2018-12-31,수산물,중국,중국,판매용,어류,잉어,이스라엘잉어,활,2.74 
2018-12-31,수산물,중국,중국,판매용,어류,민어 점성어,민어,냉동,4.13 
2018-12-31,수산물,중국,중국,판매용,어류,홍어,홍어,냉장,5.63 
2018-12-31,수산물,중국,중국,판매용,어류,도미 감성돔 돔류,감성돔,활,11.66 
2018-12-31,수산물,중국,중국,판매용,어류,조기 보구치 강다리 ,참조기,냉동,7.36 
2018-12-31,수산물,중국,중국,판매용,갑각류,게,꽃게,냉동,3.90 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,재첩,재첩,활,0.38 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,"냉동,살,자숙",2.16 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,동죽,활,1.00 
2018-12-31,수산물,기니,기니,판매용,어류,서대 박대 페루다,서대,냉동,1.59 
2018-12-31,수산물,기니,기니,판매용,어류,조기 보구치 강다리,영상가이석태,냉동,4.45 
2018-12-31,수산물,인도네시아,인도네시아,자사제품제조용,젓갈류 해조류 해파리,해초,코토니,건조,1.71 
2018-12-31,수산물,인도,인도,판매용,어류,능성어 붉바리 바리,바리,냉동,1.42 
2018-12-31,수산물,몰타,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",44.45 
2018-12-31,수산물,뉴질랜드,뉴질랜드,판매용,패류 멍게류,홍합,홍합,"냉동,자숙,한쪽껍질붙은",6.59 
2018-12-31,수산물,러시아,러시아,판매용,어류,대구,대구,"냉동,목살",1.41 
2018-12-31,수산물,러시아,러시아,자사제품제조용,갑각류,게,대게,냉장,4.00 
2018-12-31,수산물,터키,터키,판매용,패류 멍게류,고동,피뿔고둥,"냉동,살,자숙",8.96 
2018-12-31,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,3.65 
2018-12-31,수산물,미국,미국,판매용,어류,대구,대구,"냉동,목살",2.19 
2018-12-31,수산물,미국,미국,판매용,어류,장어,먹장어,활,8.34 
2018-12-31,수산물,베트남,베트남,판매용,갑각류,게,게,냉동,3.04 
2018-12-31,수산물,호주,일본,판매용,어류,참치 새치류 ,남방참다랑어,"냉동,목살",6.51 
2018-12-31,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.45 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,비너스백합,활,1.09 
2018-12-31,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.45 
2018-12-31,수산물,기니,기니,판매용,어류,조기 보구치 강다리,긴가이석태,냉동,4.46 
2018-12-31,수산물,일본,일본,판매용,어류,도미 감성돔 돔류,참돔,활,9.49 
2018-12-31,수산물,일본,일본,판매용,패류 멍게류,가리비,가리비,활,3.35 
2018-12-31,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.71 
2018-12-31,수산물,말레이시아,말레이시아,판매용,갑각류,새우,홍다리얼룩새우,냉동,10.43 
2018-12-31,수산물,러시아,중국,판매용,어류,명태,명태,건조,8.27 
2018-12-31,수산물,시에라리온,시에라리온,판매용,어류,서대 박대 페루다,서대,냉동,4.12 
2018-12-31,수산물,시에라리온,시에라리온,판매용,어류,조기 보구치 강다리,영상가이석태,냉동,4.64 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,낙지,낙지,냉동,7.96 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,낙지,낙지,냉장,9.94 
2018-12-31,수산물,대만,대만,판매용,어류,참치 새치류 ,황새치,냉동,5.32 
2018-12-31,수산물,미국,미국,판매용,어류,홍어,홍어,냉동,6.14 
2018-12-31,수산물,바누아투,홍콩,판매용,어류,꽁치 학꽁치,꽁치,냉동,1.04 
2018-12-31,수산물,중국,중국,판매용,어류,갈치,갈치,냉동,5.90 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,민들조개,활,1.12 
2018-12-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.82 
2018-12-31,수산물,러시아,러시아,판매용,갑각류,게,왕게,냉장,6.58 
2018-12-31,수산물,시에라리온,시에라리온,판매용,어류,조기 보구치 강다리,긴가이석태,냉동,4.65 
2018-12-31,수산물,태국,태국,자사제품제조용,젓갈류 해조류 해파리,해파리,해파리,염장,2.49 
2018-12-31,수산물,대만,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,필렛(F),횟감",16.15 
2018-12-31,수산물,대만,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,목살",5.33 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개,개조개,활,1.68 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.62 
2018-12-31,수산물,중국,일본,판매용,어류,참치 새치류 ,눈다랑어,"냉동,목살",4.56 
2018-12-31,수산물,일본,일본,판매용,어류,홍어,홍어,냉장,5.67 
2018-12-31,수산물,러시아,러시아,판매용,어류,임연수,임연수어,냉동,2.74 
2018-12-31,수산물,러시아,러시아,판매용,갑각류,게,대게,냉장,4.01 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,갑오징어,갑오징어,냉장,9.93 
2018-12-31,수산물,미국,미국,판매용,어류,가오리,가오리,냉동,3.16 
2018-12-31,수산물,미국,미국,외화획득용 원료,어류,명태,명태,"냉동,창난",2.40 
2018-12-31,수산물,베트남,베트남,판매용,어류,밴댕이,밴댕이,건조,3.76 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.83 
2018-12-31,수산물,태국,태국,판매용,젓갈류 해조류 해파리,해파리,해파리,염장,2.53 
2018-12-31,수산물,캐나다,캐나다,판매용,알 곤이류,성게알,성게알,"냉장,횟감",109.70 
2018-12-31,수산물,중국,중국,판매용,어류,미꾸라지,미꾸라지,활,3.75 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개,가무락조개,활,1.96 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉동,7.64 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,2.74 
2018-12-31,수산물,러시아,러시아,외화획득용 원료,어류,연어,은연어,냉동,3.20 
2018-12-31,수산물,중국,홍콩,판매용,어류,부세,부세,냉동,4.38 
2018-12-31,수산물,일본,일본,판매용,어류,명태,명태,냉장,2.93 
2018-12-31,수산물,일본,일본,판매용,어류,방어,방어,활,8.58 
2018-12-31,수산물,러시아,러시아,판매용,알 곤이류,명란(명태알),명태알,"냉동,알",5.01 
2018-12-31,수산물,러시아,러시아,외화획득용 원료,어류,대구,대구,냉동,3.85 
2018-12-31,수산물,대만,대만,판매용,어류,꽁치 학꽁치,꽁치,냉동,1.12 
2018-12-31,수산물,중국,중국,판매용,어류,메기 동자개,동자개,활,4.45 
2018-12-31,수산물,중국,중국,판매용,어류,아귀,아귀,냉장,2.22 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,고동,피뿔고둥,활,3.11 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,백합,활,1.96 
2018-12-31,수산물,미국,미국,판매용,갑각류,가재 랍스타,바다가재,활,24.55 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,4.22 
2018-12-31,수산물,중국,중국,판매용,어류,복어,까치복,냉동,2.35 
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,필렛(F)",14.24 
2018-12-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,11.33 
2018-12-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.17 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,낙지,낙지,냉동,7.47 
2018-12-31,수산물,중국,중국,판매용,어류,민어 점성어,홍민어,활,5.20 
2018-12-31,수산물,중국,중국,판매용,갑각류,게,꽃게,"냉동,절단",2.81 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,조개 백합 대합,"백합,MERCENARIA MERCENARIA",활,0.96 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,개불,개불,활,14.05 
2018-12-31,수산물,일본,일본,판매용,패류 멍게류,멍게,멍게,활,1.61 
2018-12-31,수산물,러시아,중국,판매용,어류,가자미,각시가자미,냉동,2.62 
2018-12-31,수산물,태국,태국,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉장,6.77 
2018-12-31,수산물,중국,중국,판매용,어류,농어,농어,활,7.80 
2018-12-31,수산물,러시아,러시아,판매용,갑각류,게,왕게,활,25.36 
2018-12-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",10.14 
2018-12-31,수산물,중국,중국,판매용,어류,아귀,아귀,냉동,1.50 
2018-12-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,"냉장,필렛(F)",14.54 
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,고등어,고등어,냉동,2.11 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,냉장,5.13 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.86 
2018-12-31,수산물,미국,미국,판매용,알 곤이류,명란(명태알),명태알,"냉동,알",4.17 
2018-12-31,수산물,베트남,베트남,판매용,연체류 해물모듬,쭈꾸미,주꾸미,냉동,6.42 
2018-12-31,수산물,러시아,러시아,판매용,갑각류,게,대게,활,16.37 
2018-12-31,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바다가재,활,29.50 
2018-12-31,수산물,러시아,중국,판매용,어류,명태,명태,"냉동,필렛(F)",3.06 
2018-12-31,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,활,9.66 
2018-12-31,수산물,중국,중국,판매용,패류 멍게류,바지락,바지락,활,0.89 
2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.74 
2019-01-07,수산물,아르헨티나,아르헨티나,판매용,갑각류,새우,아르헨티나붉은새우,냉동,6.96 
2019-01-07,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.42 
2019-01-07,수산물,바레인,바레인,판매용,갑각류,게,꽃게,"냉동,집게다리",1.10 
2019-01-07,수산물,캐나다,캐나다,판매용,갑각류,가재 랍스타,바닷가재,"냉동,자숙",13.36 
2019-01-07,수산물,칠레,칠레,판매용,패류 멍게류,홍합,홍합,"냉동,살,자숙",3.05 
2019-01-07,수산물,칠레,칠레,판매용,패류 멍게류,해삼,해삼,냉동,3.70 
2019-01-07,수산물,중국,중국,판매용,어류,잉어,잉어,활,2.10 
2019-01-07,수산물,중국,중국,판매용,어류,참치 새치류 ,황새치,냉동,5.48 
2019-01-07,수산물,중국,중국,판매용,어류,대구,대구,건조,7.41 
2019-01-07,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.84 
2019-01-07,수산물,중국,중국,판매용,갑각류,게,참게,냉동,13.06 
2019-01-07,수산물,중국,중국,판매용,갑각류,새우,새뱅이,염장,1.88 
2019-01-07,수산물,중국,중국,판매용,패류 멍게류,재첩,재첩,활,0.38 
2019-01-07,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.66 
2019-01-07,수산물,중국,중국,판매용,연체류 해물모듬,낙지,낙지,염장,7.41 
2019-01-07,수산물,중국,중국,판매용,젓갈류 해조류 해파리,해파리,해파리,염장,3.03 
2019-01-07,수산물,기니,기니,판매용,어류,갈치,갈치,냉동,3.47 
2019-01-07,수산물,기니,기니,판매용,연체류 해물모듬,갑오징어,갑오징어,냉동,4.28 
2019-01-07,수산물,기니비사우,기니비사우,판매용,어류,조기 보구치 강다리,영상가이석태,냉동,3.44 
2019-01-07,수산물,기니비사우,기니비사우,판매용,어류,조기 보구치 강다리,긴가이석태,냉동,4.34 
2019-01-07,수산물,인도네시아,인도네시아,판매용,갑각류,가재 랍스타,민물가재,냉동,7.94 
2019-01-07,수산물,인도네시아,인도네시아,판매용,연체류 해물모듬,낙지,낙지,냉동,6.55 
2019-01-07,수산물,아일랜드,아일랜드,판매용,갑각류,게,게,활,12.00 
2019-01-07,수산물,이탈리아,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",38.40 
2019-01-07,수산물,일본,일본,판매용,어류,도미 감성돔 돔류,참돔,냉장,9.45 
2019-01-07,수산물,일본,일본,판매용,어류,능성어 붉바리 바리,능성어,활,17.10 
2019-01-07,수산물,일본,일본,판매용,어류,장어,먹장어,활,8.15 
2019-01-07,수산물,모로코,모로코,판매용,어류,갈치,갈치,냉동,3.26 
2019-01-07,수산물,모리타니,모리타니,판매용,어류,가오리,가오리,냉동,2.72 
2019-01-07,수산물,멕시코,멕시코,판매용,어류,참치 새치류 ,대서양참다랑어,냉장,22.33 
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,"냉장,포장횟감,필렛(F)",29.31 
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,대서양연어,냉동,8.60 
2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,고등어,고등어,"냉동,필렛(F)",4.84 
2019-01-07,수산물,뉴질랜드,뉴질랜드,판매용,패류 멍게류,홍합,홍합,"냉동,자숙,한쪽껍질붙은",6.17 
2019-01-07,수산물,필리핀,필리핀,판매용,패류 멍게류,전복,전복,"냉동,살,자숙",15.54 
2019-01-07,수산물,필리핀,필리핀,판매용,연체류 해물모듬,문어,문어,냉동,6.11 
2019-01-07,수산물,필리핀,필리핀,판매용,연체류 해물모듬,문어,문어,"냉동,자숙",8.73 
2019-01-07,수산물,필리핀,필리핀,판매용,패류 멍게류,해삼,해삼,"건조,자숙",85.00 
2019-01-07,수산물,파키스탄,파키스탄,판매용,갑각류,게,게,냉동,2.57 
2019-01-07,수산물,파키스탄,파키스탄,판매용,갑각류,게,게,"냉동,절단",2.50 
2019-01-07,수산물,루마니아,루마니아,판매용,패류 멍게류,고동,피뿔고둥,"냉동,살,자숙",7.95 
2019-01-07,수산물,러시아,중국,판매용,어류,명태,명태,건조,5.55 
2019-01-07,수산물,러시아,중국,판매용,어류,명태,명태,"건조,껍질",3.51 
2019-01-07,수산물,러시아,중국,판매용,어류,가자미,까지가자미,냉동,2.56 
2019-01-07,수산물,러시아,일본,판매용,알 곤이류,성게알,성게알,"냉장,횟감",531.60 
2019-01-07,수산물,러시아,러시아,판매용,어류,대구,대구,"냉동,목살",1.35 
2019-01-07,수산물,시에라리온,시에라리온,판매용,어류,서대 박대 페루다,홍서대,냉동,4.18 
2019-01-07,수산물,세네갈,세네갈,판매용,연체류 해물모듬,문어,문어,냉동,10.41 
2019-01-07,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",15.56 
2019-01-07,수산물,태국,태국,판매용,연체류 해물모듬,오징어,화살오징어,"냉동,동체,포장횟감",16.22 
2019-01-07,수산물,터키,일본,판매용,어류,참치 새치류 ,참다랑어,"냉동,필렛(F),횟감",34.49 
2019-01-07,수산물,대만,대만,외화획득용 원료,어류,참치 새치류 ,기름치,냉동,3.96 
2019-01-07,수산물,미국,미국,판매용,어류,가오리,가오리,냉동,3.26 
2019-01-07,수산물,미국,미국,판매용,어류,대구,대구,"냉동,머리",2.19 
2019-01-07,수산물,미국,미국,판매용,어류,임연수,임연수어,냉동,2.00 
2019-01-07,수산물,미국,미국,판매용,어류,홍어,홍어,냉동,5.60 
2019-01-07,수산물,미국,미국,판매용,어류,아귀,아귀,냉동,4.63 
2019-01-07,수산물,미국,미국,판매용,어류,가자미,각시가자미,냉동,1.46 
2019-01-07,수산물,미국,미국,판매용,알 곤이류,성게알,성게알,"냉장,횟감",140.19 
2019-01-07,수산물,베네수엘라,베네수엘라,판매용,어류,갈치,갈치,냉동,3.57 
